,UserID,SessionID,DateTime,WebtoonID,PageViews,AvgTimeSpent,BounceRate,DeviceType,Location,UserType,Age,AgeGroup,TestGroup
2384,28,S7878,2024-05-01 16:10:26,W33,16,1.58,0,Mobile,UK,Returning,26,25-34,B
2385,231,S5509,2024-06-12 21:05:53,W357,13,6.79,0,Mobile,UK,New,40,35-44,B
2386,314,S6909,2024-08-29 14:53:15,W194,16,7.1,1,Tablet,Japan,New,49,45+,A
2387,764,S6161,2024-06-17 20:27:16,W469,13,8.02,1,Tablet,South Korea,Returning,42,35-44,A
2388,232,S5607,2024-07-10 03:36:58,W262,11,9.76,0,Mobile,USA,Returning,47,45+,B
2389,634,S5810,2024-08-08 14:00:17,W336,17,9.25,1,Mobile,India,New,31,25-34,B
2390,446,S9946,2024-07-12 12:20:03,W107,10,4.6,1,Mobile,South Korea,New,31,25-34,B
2391,341,S8125,2024-02-04 17:58:10,W98,4,12.19,1,Desktop,UK,New,13,13-17,B
2392,258,S1585,2024-05-05 22:49:56,W333,16,8.66,0,Mobile,USA,Returning,38,35-44,A
2393,68,S5319,2024-03-17 10:52:09,W169,12,13.16,0,Desktop,Germany,Returning,34,25-34,B
2394,972,S5162,2024-06-10 16:30:01,W215,10,2.38,0,Desktop,UK,Returning,20,18-24,B
2395,658,S2197,2024-01-23 02:12:41,W90,9,13.18,0,Desktop,UK,Returning,32,25-34,B
2396,528,S7721,2024-08-12 01:00:21,W99,19,13.8,1,Tablet,South Korea,New,37,35-44,B
2397,457,S2271,2024-08-03 19:11:29,W23,9,8.0,1,Mobile,Germany,New,36,35-44,A
2398,309,S9888,2024-07-19 00:43:35,W477,14,5.25,0,Desktop,Germany,New,38,35-44,B
2399,210,S4579,2024-01-14 15:45:11,W211,14,8.09,1,Desktop,Germany,New,26,25-34,A
2400,56,S6802,2024-08-31 09:18:16,W419,14,4.52,1,Desktop,India,New,37,35-44,B
2401,377,S5151,2024-09-20 10:37:49,W1,16,8.79,0,Mobile,UK,New,29,25-34,A
2402,944,S8450,2024-02-25 02:00:45,W278,11,11.25,1,Desktop,Japan,Returning,13,13-17,A
2403,316,S9950,2024-04-12 13:17:14,W243,11,2.32,0,Mobile,Germany,Returning,24,18-24,B
2404,987,S2857,2024-01-17 04:34:29,W164,2,3.97,1,Tablet,USA,Returning,48,45+,B
2405,887,S8885,2024-04-14 14:07:53,W281,9,14.82,0,Desktop,India,Returning,25,25-34,B
2406,389,S1811,2024-02-03 16:55:56,W344,13,13.0,0,Desktop,India,New,18,18-24,B
2407,272,S9704,2024-04-24 01:33:19,W111,5,10.06,1,Mobile,Japan,Returning,33,25-34,B
2408,555,S4636,2024-02-21 18:28:44,W408,16,3.31,1,Mobile,India,Returning,39,35-44,B
2409,484,S2416,2024-07-23 06:02:35,W27,5,4.82,0,Mobile,South Korea,New,19,18-24,B
2410,412,S5981,2024-01-10 04:26:01,W293,9,12.58,1,Mobile,USA,New,19,18-24,A
2411,618,S6550,2024-01-15 10:47:39,W159,13,4.79,0,Desktop,Germany,New,17,13-17,A
2412,96,S4642,2024-08-16 19:55:18,W64,10,3.93,1,Mobile,India,Returning,49,45+,B
2413,571,S1682,2024-05-10 00:42:17,W335,14,8.08,0,Desktop,Japan,Returning,41,35-44,A
2414,239,S7913,2024-07-01 20:25:20,W90,8,6.13,0,Tablet,UK,New,28,25-34,B
2415,293,S9966,2024-03-03 16:15:44,W91,2,8.36,0,Desktop,South Korea,Returning,30,25-34,A
2416,321,S5981,2024-05-09 19:46:19,W409,8,1.32,1,Desktop,India,Returning,30,25-34,A
2417,613,S2117,2024-01-05 16:14:52,W243,15,10.94,0,Tablet,South Korea,New,14,13-17,A
2418,590,S4850,2024-04-30 09:17:11,W412,2,10.5,0,Mobile,USA,New,16,13-17,B
2419,344,S2643,2024-02-12 20:20:27,W137,1,3.3,1,Tablet,South Korea,Returning,15,13-17,B
2420,135,S8383,2024-09-02 20:35:20,W393,12,6.97,0,Tablet,India,Returning,39,35-44,B
2421,302,S5206,2024-07-23 15:43:45,W8,5,14.88,1,Tablet,Japan,New,21,18-24,A
2422,672,S7397,2024-06-29 09:04:35,W288,5,2.54,0,Desktop,South Korea,Returning,48,45+,A
2423,643,S1178,2024-04-17 22:49:06,W19,8,4.29,0,Mobile,USA,New,50,45+,A
2424,681,S4312,2024-05-18 20:33:02,W138,3,8.32,0,Mobile,USA,Returning,14,13-17,B
2425,102,S3125,2024-06-30 16:33:33,W467,15,1.87,1,Desktop,Germany,New,14,13-17,A
2426,389,S5700,2024-09-19 18:09:50,W349,14,1.94,0,Tablet,India,New,47,45+,A
2427,24,S4180,2024-08-20 23:42:37,W388,18,1.81,1,Desktop,India,New,39,35-44,B
2428,635,S1113,2024-08-19 19:04:06,W371,11,3.01,1,Tablet,India,Returning,49,45+,A
2429,69,S1025,2024-04-23 14:24:44,W443,17,4.0,0,Mobile,Germany,Returning,26,25-34,A
2430,679,S6892,2024-02-10 11:33:16,W480,4,9.4,1,Tablet,South Korea,New,23,18-24,A
2431,228,S6742,2024-07-20 08:22:13,W384,19,9.3,0,Desktop,UK,New,38,35-44,A
2432,357,S6940,2024-03-02 21:49:46,W217,2,1.69,0,Desktop,UK,Returning,21,18-24,B
2433,71,S3520,2024-06-20 13:16:46,W302,11,5.5,1,Mobile,South Korea,New,30,25-34,A
2434,843,S7050,2024-01-10 16:29:07,W24,7,5.62,0,Tablet,UK,Returning,37,35-44,B
2435,669,S2725,2024-07-21 22:56:45,W263,14,8.85,1,Mobile,South Korea,Returning,49,45+,B
2436,962,S4766,2024-01-23 09:50:37,W482,4,3.2,0,Tablet,UK,Returning,44,35-44,A
2437,577,S9208,2024-08-22 22:24:02,W87,4,12.45,1,Mobile,Germany,Returning,47,45+,B
2438,364,S6884,2024-02-24 22:06:00,W267,10,7.02,1,Tablet,UK,New,31,25-34,A
2439,624,S1598,2024-02-16 18:00:49,W154,8,8.63,0,Tablet,Germany,Returning,17,13-17,B
2440,144,S5651,2024-06-13 07:40:30,W342,19,1.5,0,Tablet,South Korea,New,36,35-44,B
2441,979,S5993,2024-08-15 07:50:22,W192,18,7.52,1,Desktop,UK,Returning,31,25-34,A
2442,615,S4864,2024-08-01 01:21:45,W275,18,11.23,1,Desktop,USA,New,30,25-34,A
2443,618,S7485,2024-03-12 05:00:15,W496,10,5.78,0,Mobile,Germany,Returning,15,13-17,B
2444,997,S6543,2024-07-09 21:35:30,W74,18,2.76,1,Desktop,Germany,Returning,18,18-24,A
2445,919,S1643,2024-05-16 04:41:12,W483,8,10.03,1,Mobile,Japan,New,31,25-34,A
2446,918,S1298,2024-09-10 10:40:51,W382,17,11.33,0,Mobile,South Korea,New,43,35-44,B
2447,952,S4804,2024-06-26 05:15:27,W159,14,12.27,0,Tablet,India,New,19,18-24,B
2448,581,S9104,2024-04-13 04:04:19,W296,2,14.17,1,Tablet,Germany,New,38,35-44,A
2449,205,S2180,2024-06-23 21:49:57,W137,15,9.05,0,Desktop,UK,Returning,15,13-17,A
2450,392,S2699,2024-01-01 06:44:44,W410,10,7.1,1,Desktop,South Korea,Returning,16,13-17,B
2451,44,S5723,2024-08-15 08:13:54,W97,5,9.2,0,Tablet,UK,New,21,18-24,A
2452,937,S9547,2024-01-18 05:52:45,W167,14,2.69,0,Desktop,South Korea,Returning,21,18-24,B
2453,892,S9314,2024-09-26 05:09:49,W183,8,8.37,1,Desktop,South Korea,Returning,27,25-34,A
2454,507,S1957,2024-09-01 15:08:24,W363,1,7.5,0,Mobile,South Korea,Returning,31,25-34,A
2455,466,S3309,2024-01-26 14:58:53,W307,13,14.13,0,Desktop,Japan,New,28,25-34,A
2456,483,S6475,2024-03-01 18:05:14,W90,8,6.8,1,Tablet,Japan,Returning,19,18-24,A
2457,922,S9588,2024-09-22 22:15:13,W286,8,9.39,0,Mobile,India,New,24,18-24,B
2458,540,S4185,2024-01-14 03:27:46,W302,5,9.47,0,Mobile,Germany,New,27,25-34,A
2459,486,S6289,2024-05-31 21:15:55,W29,5,8.15,0,Desktop,Japan,New,38,35-44,A
2460,330,S8173,2024-03-17 19:51:44,W364,12,8.55,1,Tablet,Japan,Returning,17,13-17,A
2461,657,S2335,2024-05-04 05:32:11,W190,16,9.71,1,Desktop,Japan,Returning,41,35-44,B
2462,70,S4498,2024-01-25 09:02:09,W3,7,8.98,1,Tablet,USA,Returning,14,13-17,A
2463,534,S3461,2024-03-07 02:56:08,W356,14,3.81,0,Mobile,India,Returning,40,35-44,B
2464,720,S2575,2024-01-13 19:28:46,W460,10,14.83,0,Desktop,USA,New,41,35-44,B
2465,127,S8679,2024-05-23 09:18:56,W425,4,2.0,1,Tablet,Germany,Returning,37,35-44,A
2466,445,S3968,2024-09-18 20:37:24,W106,10,1.09,1,Mobile,UK,Returning,14,13-17,A
2467,762,S8410,2024-10-03 16:35:45,W202,6,6.67,0,Mobile,India,New,14,13-17,A
2468,292,S6358,2024-05-13 03:45:20,W245,10,12.76,0,Desktop,India,New,31,25-34,A
2469,260,S8216,2024-02-22 05:06:22,W460,4,10.57,1,Desktop,USA,Returning,18,18-24,A
2470,787,S5819,2024-01-12 16:30:12,W478,2,12.64,1,Mobile,UK,Returning,14,13-17,B
2471,761,S7366,2024-05-16 03:48:59,W411,12,2.33,0,Tablet,Germany,New,21,18-24,A
2472,453,S9513,2024-07-21 04:58:39,W433,13,14.81,1,Tablet,USA,Returning,23,18-24,A
2473,434,S6631,2024-03-19 02:29:37,W453,11,8.86,1,Desktop,Germany,New,13,13-17,B
2474,61,S9698,2024-02-26 10:49:38,W237,3,13.7,0,Mobile,South Korea,New,42,35-44,A
2475,881,S6766,2024-08-15 06:51:57,W96,1,1.93,1,Desktop,South Korea,Returning,29,25-34,A
2476,301,S5910,2024-01-13 09:41:00,W310,6,5.62,1,Tablet,India,Returning,27,25-34,B
2477,149,S5084,2024-01-11 17:58:06,W30,13,6.11,0,Mobile,Japan,Returning,19,18-24,A
2478,781,S2142,2024-03-06 13:51:20,W253,14,5.44,1,Desktop,South Korea,Returning,45,45+,A
2479,565,S9356,2024-09-16 23:15:32,W50,4,7.16,0,Desktop,UK,New,41,35-44,B
2480,361,S1475,2024-10-03 23:23:30,W65,6,10.33,1,Tablet,USA,New,15,13-17,A
2481,347,S2478,2024-07-30 03:50:44,W195,11,13.49,1,Tablet,USA,New,46,45+,A
2482,209,S5197,2024-04-20 10:59:27,W53,9,2.55,0,Tablet,Japan,Returning,28,25-34,A
2483,782,S6541,2024-03-24 08:22:11,W97,17,4.46,0,Desktop,India,New,45,45+,A
2484,277,S6343,2024-01-15 04:45:05,W255,14,1.28,0,Mobile,Japan,New,43,35-44,A
2485,377,S2389,2024-04-19 02:25:50,W313,4,9.01,0,Mobile,India,Returning,27,25-34,A
2486,536,S9154,2024-09-12 18:58:18,W229,8,14.99,0,Tablet,Japan,Returning,17,13-17,B
2487,519,S3202,2024-07-29 16:20:37,W64,12,3.32,0,Tablet,UK,Returning,39,35-44,A
2488,969,S3179,2024-09-09 12:40:52,W412,3,1.52,1,Desktop,Japan,New,27,25-34,B
2489,322,S7606,2024-05-20 15:40:20,W65,1,3.03,0,Mobile,USA,Returning,22,18-24,A
2490,266,S6566,2024-05-03 17:56:20,W459,19,7.02,0,Mobile,UK,New,49,45+,A
2491,700,S1831,2024-02-26 16:12:49,W34,10,6.6,0,Mobile,UK,Returning,24,18-24,B
2492,501,S2429,2024-04-28 07:50:17,W133,11,3.39,1,Desktop,Japan,New,26,25-34,A
2493,459,S5199,2024-05-12 19:39:54,W400,10,10.96,1,Desktop,South Korea,New,48,45+,A
2494,998,S7184,2024-09-28 07:12:26,W195,18,10.26,0,Desktop,South Korea,New,39,35-44,A
2495,430,S9022,2024-04-07 08:46:56,W61,2,2.29,0,Tablet,Japan,Returning,45,45+,A
2496,517,S4515,2024-03-30 03:24:54,W88,10,4.29,1,Mobile,India,New,24,18-24,A
2497,825,S7897,2024-02-28 15:08:14,W415,10,13.72,0,Desktop,India,New,15,13-17,B
2498,51,S2090,2024-07-05 22:14:42,W358,19,9.48,1,Tablet,USA,Returning,33,25-34,A
2499,940,S9601,2024-06-05 10:26:35,W18,4,10.26,1,Desktop,South Korea,Returning,33,25-34,B
2500,42,S1187,2024-02-19 04:19:27,W95,18,7.45,1,Desktop,South Korea,New,47,45+,B
2501,481,S4538,2024-08-15 12:53:29,W472,2,11.99,1,Desktop,India,New,41,35-44,B
2502,561,S4166,2024-07-23 20:30:22,W71,18,4.52,1,Mobile,UK,New,43,35-44,A
2503,147,S1978,2024-07-23 13:39:39,W404,15,8.22,1,Mobile,UK,New,32,25-34,B
2504,498,S8075,2024-09-29 20:53:36,W181,17,10.01,0,Desktop,USA,New,36,35-44,A
2505,942,S6327,2024-02-29 12:24:52,W264,15,11.28,0,Tablet,USA,Returning,47,45+,A
2506,964,S4143,2024-07-30 12:38:15,W260,2,3.58,1,Mobile,UK,New,30,25-34,B
2507,76,S4351,2024-03-21 16:59:39,W433,4,2.05,1,Mobile,Germany,Returning,48,45+,B
2508,268,S9168,2024-07-13 04:03:17,W263,6,5.88,0,Tablet,USA,New,23,18-24,A
2509,514,S9801,2024-03-13 01:57:46,W214,1,7.09,0,Desktop,South Korea,Returning,49,45+,A
2510,466,S4125,2024-10-07 07:18:15,W126,18,8.45,1,Desktop,Japan,New,23,18-24,A
2511,367,S8461,2024-07-12 22:13:47,W313,20,13.87,1,Desktop,Germany,Returning,46,45+,A
2512,177,S7101,2024-05-13 06:37:27,W76,20,7.23,0,Tablet,South Korea,Returning,35,35-44,A
2513,234,S5623,2024-07-16 17:31:14,W395,15,13.57,1,Mobile,Japan,New,13,13-17,A
2514,376,S5997,2024-10-06 03:10:00,W273,16,11.99,0,Tablet,India,Returning,30,25-34,A
2515,307,S3626,2024-04-17 17:57:29,W247,15,9.12,0,Mobile,UK,Returning,48,45+,A
2516,540,S1986,2024-06-10 23:23:14,W281,11,9.04,1,Tablet,USA,Returning,27,25-34,A
2517,62,S6948,2024-05-24 05:16:50,W389,10,8.41,1,Mobile,Japan,New,25,25-34,B
2518,966,S1310,2024-06-08 06:14:37,W114,15,14.38,0,Tablet,Germany,New,42,35-44,A
2519,915,S9585,2024-08-09 11:03:58,W300,7,9.67,0,Tablet,Germany,Returning,31,25-34,A
2520,972,S6075,2024-05-14 21:51:28,W223,6,4.56,1,Desktop,India,New,38,35-44,B
2521,690,S7303,2024-07-05 07:12:52,W281,13,6.18,1,Mobile,South Korea,New,21,18-24,A
2522,928,S6857,2024-02-09 00:26:39,W227,6,14.13,0,Tablet,Germany,Returning,44,35-44,A
2523,642,S4923,2024-04-05 18:52:53,W22,19,9.88,0,Mobile,Germany,Returning,30,25-34,B
2524,901,S4562,2024-09-27 07:56:12,W161,3,3.26,1,Mobile,South Korea,Returning,34,25-34,B
2525,850,S3498,2024-03-02 15:07:20,W303,19,4.93,1,Mobile,Germany,Returning,28,25-34,B
2526,137,S7602,2024-09-30 04:11:52,W391,2,2.48,1,Tablet,India,New,40,35-44,A
2527,933,S6371,2024-02-11 02:39:15,W390,6,4.5,0,Desktop,Japan,New,33,25-34,B
2528,915,S2863,2024-06-12 20:17:04,W244,17,8.88,0,Tablet,India,Returning,26,25-34,B
2529,846,S6437,2024-03-07 10:01:06,W64,18,2.76,1,Tablet,UK,Returning,20,18-24,B
2530,713,S9581,2024-07-26 04:08:12,W53,9,12.87,1,Desktop,India,Returning,39,35-44,B
2531,236,S4224,2024-06-26 21:15:41,W357,2,6.98,1,Mobile,India,New,27,25-34,A
2532,747,S8496,2024-02-16 10:51:04,W151,15,6.66,1,Mobile,India,New,28,25-34,A
2533,884,S8987,2024-03-10 08:35:30,W305,5,4.85,0,Mobile,UK,New,50,45+,B
2534,841,S5544,2024-06-21 18:33:29,W391,4,6.63,1,Mobile,India,New,48,45+,B
2535,955,S5004,2024-02-10 19:16:45,W325,20,12.45,0,Mobile,South Korea,New,34,25-34,A
2536,878,S7767,2024-01-21 15:00:16,W122,20,5.87,1,Desktop,Germany,New,29,25-34,A
2537,33,S1902,2024-01-06 04:02:48,W395,2,6.3,0,Tablet,Japan,New,25,25-34,B
2538,466,S4539,2024-08-19 15:07:26,W210,15,4.5,1,Mobile,UK,New,23,18-24,B
2539,520,S2885,2024-07-08 20:30:56,W389,7,4.03,0,Tablet,Japan,Returning,49,45+,B
2540,483,S3111,2024-01-03 21:55:07,W442,8,10.3,1,Mobile,South Korea,Returning,13,13-17,B
2541,208,S3218,2024-03-29 10:24:48,W163,7,14.28,1,Tablet,South Korea,Returning,49,45+,A
2542,752,S1689,2024-08-21 01:46:38,W437,17,6.11,0,Mobile,India,Returning,43,35-44,A
2543,852,S3902,2024-05-09 16:27:36,W237,9,1.58,1,Mobile,USA,New,29,25-34,B
2544,931,S9198,2024-01-21 01:20:50,W143,8,14.9,0,Tablet,India,New,17,13-17,B
2545,929,S8530,2024-09-08 11:05:24,W172,20,8.09,1,Desktop,South Korea,New,37,35-44,B
2546,295,S7217,2024-04-08 17:11:25,W47,16,5.43,0,Desktop,USA,New,49,45+,A
2547,191,S6242,2024-02-17 19:28:02,W133,3,6.53,0,Desktop,South Korea,Returning,20,18-24,B
2548,717,S3373,2024-09-04 06:24:30,W450,6,4.02,1,Mobile,Germany,New,29,25-34,B
2549,855,S9898,2024-02-11 08:43:10,W198,6,10.05,0,Desktop,USA,New,25,25-34,A
2550,623,S2320,2024-08-11 07:36:02,W48,7,13.17,0,Tablet,Germany,New,34,25-34,A
2551,863,S2562,2024-07-19 18:17:44,W203,11,13.54,0,Tablet,Germany,New,17,13-17,A
2552,314,S3331,2024-07-30 04:06:50,W359,11,1.84,1,Tablet,USA,New,15,13-17,B
2553,314,S7097,2024-04-02 16:11:53,W440,7,5.66,1,Desktop,USA,Returning,50,45+,B
2554,377,S8173,2024-02-03 12:12:01,W146,12,10.28,0,Mobile,India,New,45,45+,B
2555,615,S1639,2024-01-23 23:36:12,W480,20,7.18,0,Mobile,India,New,34,25-34,B
2556,660,S2699,2024-06-07 10:49:58,W337,12,4.07,1,Tablet,UK,Returning,36,35-44,A
2557,41,S4196,2024-08-21 14:49:32,W417,12,5.98,0,Desktop,Japan,New,25,25-34,B
2558,132,S1270,2024-02-13 19:15:38,W94,6,10.34,1,Mobile,India,New,25,25-34,B
2559,65,S9739,2024-03-15 06:44:56,W38,16,9.41,1,Tablet,India,Returning,40,35-44,A
2560,643,S6890,2024-04-18 16:11:19,W406,3,10.73,1,Tablet,USA,Returning,39,35-44,B
2561,206,S9968,2024-10-08 16:08:00,W148,6,1.78,0,Mobile,India,New,28,25-34,B
2562,405,S4880,2024-08-11 13:32:55,W118,10,14.61,0,Tablet,Japan,New,39,35-44,A
2563,458,S8433,2024-08-19 13:54:38,W389,11,5.87,0,Tablet,South Korea,New,50,45+,A
2564,38,S6939,2024-08-03 15:58:06,W314,14,13.77,0,Desktop,USA,New,29,25-34,A
2565,526,S6812,2024-03-18 20:09:48,W147,6,3.6,1,Desktop,South Korea,New,16,13-17,A
2566,262,S7520,2024-01-19 05:58:04,W402,9,7.41,0,Desktop,India,Returning,40,35-44,B
2567,118,S8246,2024-07-12 15:53:41,W197,15,7.0,0,Desktop,South Korea,New,26,25-34,A
2568,554,S4144,2024-07-01 21:31:12,W168,14,5.01,0,Desktop,USA,New,32,25-34,B
2569,907,S9088,2024-07-14 22:43:09,W102,10,6.45,1,Desktop,South Korea,Returning,29,25-34,B
2570,228,S5212,2024-01-06 00:18:54,W62,6,6.6,0,Desktop,UK,Returning,22,18-24,A
2571,618,S9697,2024-04-15 16:17:23,W413,11,3.42,1,Mobile,Japan,New,30,25-34,B
2572,568,S5560,2024-01-12 08:48:46,W303,12,9.34,1,Mobile,India,New,34,25-34,B
2573,965,S4188,2024-06-26 22:15:13,W432,19,13.89,1,Desktop,Germany,New,38,35-44,A
2574,233,S4680,2024-07-12 22:26:22,W432,18,11.58,0,Mobile,Japan,New,15,13-17,B
2575,15,S9098,2024-06-24 10:19:35,W120,2,12.2,0,Tablet,India,Returning,25,25-34,A
2576,193,S6686,2024-06-15 14:05:08,W380,3,9.66,1,Desktop,India,Returning,21,18-24,B
2577,263,S2793,2024-03-12 03:23:55,W18,7,14.78,1,Tablet,India,Returning,28,25-34,B
2578,683,S3637,2024-09-24 10:01:26,W259,15,13.63,1,Desktop,India,New,43,35-44,B
2579,571,S9165,2024-06-10 19:37:02,W462,2,8.43,0,Desktop,India,New,36,35-44,B
2580,214,S5826,2024-07-06 15:58:31,W396,16,6.66,1,Mobile,USA,Returning,36,35-44,A
2581,596,S4376,2024-02-21 03:44:48,W263,6,14.72,1,Desktop,UK,New,28,25-34,A
2582,770,S2557,2024-01-27 14:00:19,W83,6,1.19,1,Mobile,Germany,New,17,13-17,A
2583,99,S6216,2024-01-22 13:08:31,W174,13,4.88,1,Mobile,Japan,Returning,26,25-34,B
2584,876,S1763,2024-01-16 00:14:20,W127,14,13.97,0,Desktop,UK,New,37,35-44,B
2585,18,S7089,2024-08-27 13:49:04,W312,17,4.35,0,Desktop,USA,New,18,18-24,B
2586,99,S4016,2024-07-24 05:14:26,W274,13,11.44,0,Desktop,UK,Returning,28,25-34,A
2587,791,S1015,2024-04-21 18:37:47,W63,16,3.78,0,Tablet,USA,New,49,45+,B
2588,215,S6641,2024-07-10 19:32:48,W209,19,14.46,0,Desktop,India,New,22,18-24,B
2589,446,S6884,2024-05-05 07:04:36,W425,14,9.87,0,Tablet,Germany,New,24,18-24,A
2590,775,S1997,2024-09-05 07:03:45,W148,4,2.8,1,Mobile,South Korea,New,46,45+,A
2591,370,S1761,2024-08-30 03:12:28,W444,3,14.28,1,Mobile,South Korea,New,40,35-44,B
2592,162,S4504,2024-01-11 18:24:46,W220,1,4.73,1,Tablet,India,New,36,35-44,A
2593,792,S1121,2024-05-10 02:04:57,W84,6,12.62,1,Mobile,India,New,21,18-24,B
2594,6,S2609,2024-01-01 05:12:49,W186,4,7.45,0,Desktop,South Korea,New,39,35-44,B
2595,458,S2968,2024-06-10 09:59:59,W296,20,7.79,1,Tablet,Japan,New,34,25-34,A
2596,531,S9268,2024-07-18 14:52:21,W357,15,11.12,1,Desktop,Japan,Returning,32,25-34,B
2597,639,S6985,2024-01-21 16:11:19,W423,14,7.81,1,Mobile,South Korea,New,35,35-44,B
2598,817,S4653,2024-10-08 23:53:00,W353,15,12.75,0,Desktop,USA,New,49,45+,B
2599,455,S1725,2024-07-16 06:16:44,W104,5,3.05,1,Desktop,USA,New,48,45+,B
2600,164,S3409,2024-06-15 07:52:39,W73,4,3.31,0,Mobile,India,New,21,18-24,A
2601,529,S2716,2024-08-09 15:58:02,W95,19,8.23,1,Mobile,South Korea,Returning,46,45+,A
2602,886,S2228,2024-08-20 01:13:16,W14,14,9.92,1,Desktop,Japan,New,31,25-34,A
2603,266,S6709,2024-05-16 02:16:33,W77,12,8.91,1,Desktop,India,New,32,25-34,B
2604,518,S3463,2024-05-05 14:51:54,W345,10,5.16,1,Tablet,Japan,Returning,47,45+,B
2605,561,S3826,2024-01-20 19:04:13,W387,10,2.25,1,Mobile,USA,New,42,35-44,A
2606,717,S6667,2024-02-02 04:09:09,W112,6,6.56,0,Desktop,UK,New,36,35-44,B
2607,543,S2921,2024-09-08 11:04:45,W410,7,13.49,0,Tablet,Germany,New,48,45+,A
2608,142,S8807,2024-08-21 11:41:44,W363,6,6.22,0,Desktop,UK,New,26,25-34,A
2609,173,S7750,2024-04-27 14:46:56,W91,11,2.98,1,Desktop,Japan,Returning,38,35-44,B
2610,467,S4902,2024-08-24 22:30:41,W397,14,12.45,1,Mobile,UK,Returning,16,13-17,B
2611,746,S6121,2024-07-11 16:02:15,W226,3,12.24,0,Tablet,USA,Returning,49,45+,A
2612,343,S6943,2024-07-16 13:51:12,W299,17,13.71,1,Tablet,South Korea,New,23,18-24,A
2613,127,S6838,2024-06-07 10:17:08,W9,2,10.48,1,Tablet,UK,New,48,45+,B
2614,902,S9414,2024-03-29 16:32:28,W454,19,13.81,1,Tablet,Japan,New,46,45+,B
2615,105,S3124,2024-03-08 01:23:40,W379,8,4.54,0,Desktop,UK,Returning,23,18-24,A
2616,136,S8896,2024-09-14 03:00:10,W352,2,11.76,0,Desktop,USA,New,31,25-34,B
2617,761,S5296,2024-07-22 19:13:52,W403,16,5.45,1,Desktop,UK,Returning,20,18-24,A
2618,389,S9701,2024-08-22 10:57:16,W141,1,9.7,0,Desktop,South Korea,Returning,22,18-24,A
2619,149,S7119,2024-08-24 15:28:17,W498,9,14.02,0,Mobile,South Korea,New,41,35-44,A
2620,593,S1924,2024-01-17 03:23:04,W208,4,5.31,0,Mobile,South Korea,New,39,35-44,A
2621,164,S4049,2024-04-06 15:33:29,W443,5,1.25,0,Desktop,Japan,New,38,35-44,B
2622,769,S6073,2024-02-14 23:47:05,W397,6,4.31,1,Desktop,Germany,Returning,19,18-24,A
2623,222,S6501,2024-02-14 04:05:28,W137,15,8.81,0,Desktop,UK,New,16,13-17,A
2624,352,S2786,2024-04-21 23:50:37,W301,18,9.34,1,Mobile,Japan,New,46,45+,A
2625,400,S7856,2024-07-05 00:35:06,W203,12,10.74,1,Tablet,USA,Returning,34,25-34,A
2626,622,S7640,2024-02-13 17:59:10,W498,1,2.57,0,Tablet,Japan,Returning,35,35-44,B
2627,266,S6736,2024-06-08 18:29:07,W274,10,6.1,1,Desktop,South Korea,New,31,25-34,A
2628,852,S8471,2024-05-10 15:03:06,W427,15,3.31,1,Desktop,USA,New,13,13-17,A
2629,952,S4351,2024-03-16 11:05:43,W354,11,14.9,1,Desktop,Japan,Returning,45,45+,A
2630,113,S9681,2024-07-14 14:02:37,W371,9,14.78,0,Tablet,Germany,New,34,25-34,A
2631,773,S4096,2024-10-09 18:46:40,W331,18,8.08,0,Mobile,Japan,Returning,35,35-44,A
2632,150,S6727,2024-09-30 20:05:00,W182,12,4.82,1,Tablet,Japan,Returning,29,25-34,B
2633,371,S4749,2024-08-08 03:19:24,W294,1,12.72,1,Tablet,South Korea,Returning,17,13-17,B
2634,756,S5333,2024-04-05 20:06:54,W110,18,4.81,0,Desktop,South Korea,New,44,35-44,B
2635,62,S7853,2024-08-05 16:15:24,W493,6,4.42,1,Desktop,UK,Returning,29,25-34,A
2636,160,S3975,2024-08-30 23:27:42,W241,11,3.35,1,Tablet,South Korea,New,40,35-44,A
2637,639,S4091,2024-03-17 20:08:43,W324,18,14.76,1,Mobile,UK,New,21,18-24,A
2638,519,S8789,2024-06-28 16:03:52,W277,18,13.11,0,Tablet,India,New,48,45+,B
2639,554,S9157,2024-04-03 17:51:47,W189,6,9.02,0,Desktop,South Korea,Returning,21,18-24,A
2640,312,S2566,2024-04-07 21:15:55,W297,3,5.52,0,Desktop,Germany,Returning,47,45+,A
2641,644,S5080,2024-09-30 23:39:02,W211,14,2.1,0,Tablet,USA,New,20,18-24,B
2642,854,S5110,2024-08-16 21:07:52,W179,18,7.45,0,Desktop,India,Returning,50,45+,A
2643,906,S8302,2024-03-17 05:52:55,W476,13,4.99,0,Tablet,USA,New,17,13-17,A
2644,290,S4626,2024-06-22 07:03:21,W379,9,3.35,1,Desktop,India,Returning,24,18-24,B
2645,278,S3209,2024-03-31 11:03:07,W459,5,1.5,1,Tablet,India,Returning,34,25-34,B
2646,337,S6515,2024-08-24 06:38:02,W244,4,12.44,1,Tablet,India,Returning,13,13-17,A
2647,111,S9468,2024-03-15 09:34:05,W339,20,11.09,0,Mobile,USA,New,31,25-34,B
2648,113,S8147,2024-08-25 19:57:59,W271,15,14.68,0,Mobile,USA,Returning,38,35-44,B
2649,292,S2242,2024-03-26 04:13:40,W417,18,6.29,1,Tablet,South Korea,New,35,35-44,B
